room_id;host_id;room_type;animal;neighborhood;price;date;location
17307109;113344862;ENTIRE_HOME;false;Eixample;32.2;03/26/2226;0101000020E6100000FAEE5696E84C0140E04DB7EC10B14440
19397006;14627045;ENTIRE_HOME;false;Sants-Montjuïc;25.4;03/26/2227;0101000020E610000073BC02D1935201408F8EAB915DAF4440
20041788;79926518;ENTIRE_HOME;true;Sants-Montjuïc;79.3;03/26/2228;0101000020E610000006668522DD4F014012BD8C62B9AF4440
20087450;21520133;ENTIRE_HOME;false;Ciutat Vella;90.7;03/26/2229;0101000020E61000008CB96B09F9600140ED65DB696BB04440
19991266;135791982;ENTIRE_HOME;false;Eixample;51.5;03/26/2230;0101000020E610000076340EF5BB3001402383DC4598B04440
20043125;142171417;ENTIRE_HOME;false;Eixample;60.3;03/26/2231;0101000020E610000035EB8CEF8B4B01404DF910548DB24440
14242538;6404719;ENTIRE_HOME;true;Eixample;5.2;03/26/2232;0101000020E61000000F0D8B51D73A01406ADE718A8EB04440
20088836;26304746;ENTIRE_HOME;false;Gràcia;43.1;03/26/2233;0101000020E6100000D5963AC8EB410140EB6F09C03FB34440
19496235;124941823;ENTIRE_HOME;false;Ciutat Vella;19.0;03/26/2234;0101000020E610000017B7D100DE62014006D847A7AEB04440
13246372;74462053;ENTIRE_HOME;true;Eixample;55.0;03/26/2235;0101000020E6100000F2EEC8586D5E01404B02D4D4B2B14440
8217935;3373868;ENTIRE_HOME;true;Sants-Montjuïc;36.7;03/26/2236;0101000020E610000029CB10C7BA5801406ABDDF68C7AF4440
19774890;1275637;ENTIRE_HOME;true;Sant Martí;53.1;03/26/2237;0101000020E6100000D9B27C5D869F014071E316F373B34440
19946206;133688998;ENTIRE_HOME;true;Eixample;97.3;03/26/2238;0101000020E6100000EFC9C342AD690140BA9EE8BAF0B14440
12292253;3566026;ENTIRE_HOME;false;Sant Martí;33.2;03/26/2239;0101000020E61000009D6340F67AB7014079793A5794B44440
16235188;106113570;ENTIRE_HOME;false;Sant Martí;73.8;03/26/2240;0101000020E61000002AE3DF675C78014048C153C895B44440
17400426;4498407;ENTIRE_HOME;false;Sant Martí;24.4;03/26/2241;0101000020E61000006C76A4FACEAF0140200DA7CCCDB34440
12905469;3566026;ENTIRE_HOME;true;Sant Martí;38.2;03/26/2242;0101000020E6100000717500C45DBD01408ECA4DD4D2B44440
20046878;142413672;ENTIRE_HOME;true;Eixample;23.6;03/26/2243;0101000020E610000000732D5A807601400667F0F78BB34440
738278;3857753;ENTIRE_HOME;false;Ciutat Vella;8.3;03/26/2244;0101000020E61000005D876A4AB26E01405DA9674128B14440
20069818;5414684;ENTIRE_HOME;false;Sant Martí;67.2;03/26/2245;0101000020E6100000AA66D652409A01408194D8B5BDB54440
20081952;10547296;ENTIRE_HOME;false;Eixample;41.9;03/26/2246;0101000020E610000075E5B33C0F6E0140F9BEB854A5B34440
18987508;43661755;ENTIRE_HOME;true;Ciutat Vella;9.8;03/26/2247;0101000020E6100000B5705985CD800140B3B3E89D0AB04440
20053659;15081153;ENTIRE_HOME;false;Nou Barris;55.4;03/26/2248;0101000020E6100000E2CB441152570140679C86A8C2B74440
9203539;47000837;ENTIRE_HOME;true;Sant Martí;79.3;03/26/2249;0101000020E6100000BADA8AFD65B70140B9FFC874E8B44440
20072508;29257426;ENTIRE_HOME;true;Gràcia;98.7;03/26/2250;0101000020E61000000491459A784701409ED1562591B34440
20074426;142694774;ENTIRE_HOME;false;Ciutat Vella;74.9;03/26/2251;0101000020E6100000E7A6CD380D710140363D282845B14440
20060181;140007238;ENTIRE_HOME;true;Eixample;69.8;03/26/2252;0101000020E61000007825C9737D5F0140A374E95F92B24440
20055136;142497399;ENTIRE_HOME;true;Ciutat Vella;70.4;03/26/2253;0101000020E6100000CC7B9C69C256014045F5D6C056B14440
19901724;138521763;ENTIRE_HOME;false;Sarrià-Sant Gervasi;13.8;03/26/2254;0101000020E61000003AE8120EBD250140C4B3041901B34440
19826378;1990930;ENTIRE_HOME;true;Sant Martí;39.6;03/26/2255;0101000020E610000063EFC517ED910140FCFB8C0B07B44440
360135;44366;ENTIRE_HOME;true;Ciutat Vella;44.4;03/26/2256;0101000020E6100000A8A624EB707401408CBE823463B14440
20069989;136024564;ENTIRE_HOME;true;Eixample;39.6;03/26/2257;0101000020E61000001F679AB0FD440140F9F5436CB0B04440
20024379;136619041;ENTIRE_HOME;false;Ciutat Vella;7.9;03/26/2258;0101000020E6100000A837A3E6AB640140CFF8BEB854B14440
14582422;43262534;ENTIRE_HOME;false;Sants-Montjuïc;64.8;03/26/2259;0101000020E6100000554B3ACAC14C0140D1419770E8AF4440
20082750;10547296;ENTIRE_HOME;false;Eixample;72.9;03/26/2260;0101000020E61000004A09C1AA7A3901400D6C956071B24440
20020913;105959409;ENTIRE_HOME;true;Sant Martí;64.6;03/26/2261;0101000020E61000003657CD7344BE01405C3CBCE7C0B44440
3597460;3689753;ENTIRE_HOME;true;Eixample;35.7;03/26/2262;0101000020E6100000286552431B4001409FAC18AE0EB24440
19901869;138521763;ENTIRE_HOME;true;Eixample;72.8;03/26/2263;0101000020E61000007C2B1213D4500140E9B985AE44B04440
20090140;1633304;ENTIRE_HOME;false;Ciutat Vella;8.1;03/26/2264;0101000020E6100000C4961E4DF564014016C0948103B04440
16764664;24112000;ENTIRE_HOME;false;Ciutat Vella;49.8;03/26/2265;0101000020E6100000501BD5E9405601403909A52F84B04440
11347914;59424053;ENTIRE_HOME;false;Ciutat Vella;57.0;03/26/2266;0101000020E610000052EE3EC7476B01401747E5266AB14440
18075422;124450253;ENTIRE_HOME;true;Gràcia;40.9;03/26/2267;0101000020E61000008DD0CFD4EB3601409E3F6D54A7B34440
18823198;4124827;ENTIRE_HOME;true;Eixample;18.2;03/26/2268;0101000020E6100000FC170802644801404031B2648EB14440
20029591;63527292;ENTIRE_HOME;true;Sants-Montjuïc;95.9;03/26/2269;0101000020E61000000A4966F50E170140C158DFC0E4B04440
19511931;32037490;ENTIRE_HOME;true;Eixample;4.4;03/26/2270;0101000020E61000006808C72C7B320140BE326FD575B04440
19991198;121366871;ENTIRE_HOME;true;Gràcia;14.2;03/26/2271;0101000020E610000091D09673294E0140F12C414640B34440
17798592;4124827;ENTIRE_HOME;false;Eixample;2.9;03/26/2272;0101000020E61000003524EEB1F441014085950A2AAAB24440
3798987;19506979;ENTIRE_HOME;true;Eixample;71.0;03/26/2273;0101000020E6100000AF7AC03C644A0140D3BCE3141DB14440
742241;3678711;ENTIRE_HOME;false;Gràcia;32.8;03/26/2274;0101000020E610000095F3C5DE8B2F0140068200193AB44440
8747669;1447144;ENTIRE_HOME;false;Eixample;15.3;03/26/2275;0101000020E6100000A8E15B58375E0140C72AA5677AB34440
3671772;6925868;ENTIRE_HOME;false;Eixample;57.4;03/26/2276;0101000020E6100000B5A338471D5D0140B35E0CE544B34440
20097102;2937556;ENTIRE_HOME;true;Les Corts;39.8;03/26/2277;0101000020E61000006FF4311F10080140F9BA0CFFE9B04440
20042378;79926518;ENTIRE_HOME;false;Sants-Montjuïc;99.1;03/26/2278;0101000020E6100000B003E78C284D0140E204A6D3BAAF4440
18424665;106981823;ENTIRE_HOME;true;Eixample;12.0;03/26/2279;0101000020E610000041B79734464B01403FADA23F34B14440
20082952;142773158;ENTIRE_HOME;true;Sants-Montjuïc;73.5;03/26/2280;0101000020E610000094861A852413014069554B3ACAAF4440
13321320;3373868;ENTIRE_HOME;true;Ciutat Vella;59.9;03/26/2281;0101000020E6100000124E0B5EF47501402ACAA5F10BB14440
19915562;141069012;ENTIRE_HOME;true;Ciutat Vella;21.7;03/26/2282;0101000020E6100000A297512CB77401405F28603B18B14440
11281808;3970295;ENTIRE_HOME;false;Ciutat Vella;90.2;03/26/2283;0101000020E6100000E6762FF7C97101404ED4D2DC0AB14440
17121543;7588170;ENTIRE_HOME;false;Ciutat Vella;56.8;03/26/2284;0101000020E6100000DB1324B6BB6701400AA2EE0390B04440
13374413;5020114;ENTIRE_HOME;true;Ciutat Vella;69.0;03/26/2285;0101000020E61000003621AD31E864014064CF9ECBD4B04440
19992280;135791982;ENTIRE_HOME;false;Ciutat Vella;90.6;03/26/2286;0101000020E610000002F390291F8201401DAED51EF6B04440
2688019;1706595;ENTIRE_HOME;false;Ciutat Vella;23.5;03/26/2287;0101000020E61000005C55F65D117C01405B41D3122BB14440
197477;962611;ENTIRE_HOME;false;Ciutat Vella;24.5;03/26/2288;0101000020E6100000416326512F780140E8BCC62E51B14440
20055683;4195325;ENTIRE_HOME;false;Ciutat Vella;42.9;03/26/2289;0101000020E6100000BF9A03047374014060E63BF889B14440
20081508;142759485;ENTIRE_HOME;true;Ciutat Vella;68.3;03/26/2290;0101000020E6100000BE30992A1875014016F88A6EBDB04440
829637;2953177;ENTIRE_HOME;true;Sarrià-Sant Gervasi;23.5;03/26/2291;0101000020E6100000293DD34B8C2501408C9DF0129CB24440
17951426;13037783;ENTIRE_HOME;false;Sants-Montjuïc;72.9;03/26/2292;0101000020E61000001EC2F869DCFB0040FEB4519D0EB04440
10447989;2368602;ENTIRE_HOME;false;Sants-Montjuïc;89.5;03/26/2293;0101000020E610000043554CA59F3001404A253CA1D7AF4440
20088787;142678377;ENTIRE_HOME;false;Ciutat Vella;70.5;03/26/2294;0101000020E610000076172829B0600140E2E995B20CB14440
9327985;44321755;ENTIRE_HOME;false;Gràcia;49.2;03/26/2295;0101000020E61000001BF33AE2904D014039F06AB933B34440
19946207;133688998;ENTIRE_HOME;false;Gràcia;15.3;03/26/2296;0101000020E61000006AA67B9DD4570140D15966118AB34440
20093382;142887934;ENTIRE_HOME;false;Ciutat Vella;23.3;03/26/2297;0101000020E610000035EF384547520140A16AF46A80B04440
20062996;128654944;ENTIRE_HOME;false;Eixample;22.6;03/26/2298;0101000020E6100000DD990986734D01404A27124C35B14440
558886;2747795;ENTIRE_HOME;false;Eixample;43.1;03/26/2299;0101000020E6100000B071FDBB3E33014056F31C91EFB04440
20051928;142464125;ENTIRE_HOME;false;Eixample;24.6;03/26/2300;0101000020E6100000AB05F6984849014038BC202235B14440
20071166;142171417;ENTIRE_HOME;true;Eixample;74.7;03/26/2301;0101000020E6100000F8FE06EDD5470140A2F0D93A38B24440
8066076;42603091;ENTIRE_HOME;true;Eixample;55.9;03/26/2302;0101000020E610000071917BBABA4301404C16F71F99B24440
19991277;135791982;ENTIRE_HOME;false;Eixample;86.2;03/26/2303;0101000020E61000007AA9D898D731014081069B3A8FB04440
20063236;141673309;ENTIRE_HOME;false;Eixample;61.1;03/26/2304;0101000020E61000006FF607CA6D3B0140D63730B951B24440
20049765;104473649;ENTIRE_HOME;true;Eixample;11.1;03/26/2305;0101000020E61000007689EAAD814D0140C03C64CA87B04440
19837852;140218913;ENTIRE_HOME;false;Ciutat Vella;49.2;03/26/2306;0101000020E6100000AAD6C22CB4530140B2A03028D3B04440
8177637;43156256;ENTIRE_HOME;false;Ciutat Vella;63.5;03/26/2307;0101000020E6100000D6FECEF6E86D0140FF58880E81B14440
13763536;80714358;ENTIRE_HOME;true;Ciutat Vella;87.6;03/26/2308;0101000020E6100000B29E5A7D7575014061FE0A992BB14440
3584269;1973197;ENTIRE_HOME;true;Sant Martí;31.9;03/26/2309;0101000020E61000003909A52F849C01409F909DB7B1B34440
12960473;23642019;ENTIRE_HOME;false;Sant Andreu;74.6;03/26/2310;0101000020E6100000CD76853E58860140E198654F02B94440
20028813;128211468;ENTIRE_HOME;true;Ciutat Vella;83.1;03/26/2311;0101000020E610000009A87004A9540140D07D39B35DB14440
20024660;61916996;ENTIRE_HOME;true;Sant Martí;46.7;03/26/2312;0101000020E6100000897956D28A8F01403E05C07806B34440
14210716;3310089;ENTIRE_HOME;true;Sarrià-Sant Gervasi;57.6;03/26/2313;0101000020E61000006F2A52616C010140101FD8F15FB24440
3502046;17632828;ENTIRE_HOME;false;Ciutat Vella;17.0;03/26/2314;0101000020E610000090DD054A0A6C0140D5592DB0C7B04440
5714761;3010394;ENTIRE_HOME;false;Gràcia;84.8;03/26/2315;0101000020E610000053245F09A44401409D47C5FF1DB34440
13816929;39613302;ENTIRE_HOME;true;Sants-Montjuïc;97.7;03/26/2316;0101000020E610000076FBAC32531A01404B0169FF03AE4440
11808879;8086851;ENTIRE_HOME;true;Ciutat Vella;71.3;03/26/2317;0101000020E6100000E8A562635E870140AFB48CD47BB04440
17448604;102249582;ENTIRE_HOME;false;Ciutat Vella;68.2;03/26/2318;0101000020E610000027F6D03E56500140BC79AA436EB04440
772319;4075216;ENTIRE_HOME;true;Gràcia;63.7;03/26/2319;0101000020E610000092E68F696D3A014083DBDAC2F3B44440
1144880;6277488;ENTIRE_HOME;true;Gràcia;34.0;03/26/2320;0101000020E610000003249A40114B01409291B3B0A7B34440
11941173;1853675;ENTIRE_HOME;true;Eixample;58.0;03/26/2321;0101000020E61000007007EA944737014021787C7BD7B04440
7416452;38777924;ENTIRE_HOME;false;Ciutat Vella;62.8;03/26/2322;0101000020E61000005CE333D93F6F0140344A97FE25B14440
8333450;1447144;ENTIRE_HOME;false;Eixample;63.8;03/26/2323;0101000020E61000000A1346B3B25D01403145B9347EB34440
20005417;141987237;ENTIRE_HOME;false;Eixample;26.3;03/26/2324;0101000020E610000048A5D8D138740140910BCEE0EFB34440
5996208;9503026;ENTIRE_HOME;true;Sant Martí;34.2;03/26/2325;0101000020E610000048A643A7E7BD0140C2189128B4B44440
6759463;8086851;ENTIRE_HOME;false;Ciutat Vella;97.9;03/26/2326;0101000020E6100000384E0AF31E870140386744696FB04440
13106697;2748428;ENTIRE_HOME;true;Sant Martí;75.3;03/26/2327;0101000020E610000077853E58C6A6014063B7CF2A33B34440
20027133;87771226;ENTIRE_HOME;false;Gràcia;96.7;03/26/2328;0101000020E6100000757632384A3E01400A86730D33B44440
15798160;101828655;ENTIRE_HOME;true;Sants-Montjuïc;97.1;03/26/2329;0101000020E6100000E82E89B3222A01409A93179980AD4440
15785946;58679976;ENTIRE_HOME;true;Sarrià-Sant Gervasi;52.5;03/26/2330;0101000020E61000005F27F565692701402E3883BF5FB24440
5362478;22975892;ENTIRE_HOME;false;Sants-Montjuïc;19.7;03/26/2331;0101000020E6100000D5AE09698D0101409C1727BEDAAF4440
19247791;106749480;ENTIRE_HOME;true;Sants-Montjuïc;92.0;03/26/2332;0101000020E61000003ACAC16C020C0140D41055F833B04440
11942816;1853675;ENTIRE_HOME;false;Eixample;33.2;03/26/2333;0101000020E61000007B336ABE4A3E0140ED48F59D5FB04440
10760653;13888937;ENTIRE_HOME;true;Ciutat Vella;6.4;03/26/2334;0101000020E6100000D5E76A2BF677014070CD1DFD2FB14440
17379499;52905784;ENTIRE_HOME;true;Ciutat Vella;63.8;03/26/2335;0101000020E6100000950D6B2A8B6201401364045438B04440
16702637;109963192;ENTIRE_HOME;false;Sant Martí;2.7;03/26/2336;0101000020E61000009B92ACC3D1750140FD8348861CB54440
7749202;14514810;ENTIRE_HOME;true;Sant Martí;74.4;03/26/2337;0101000020E61000008869DFDC5F7D0140CC423BA759B24440
14765045;52847952;ENTIRE_HOME;true;Sant Martí;13.0;03/26/2338;0101000020E6100000BBF083F3A9A30140C26C020CCBB34440
1596016;8510344;ENTIRE_HOME;false;Sant Martí;40.8;03/26/2339;0101000020E61000003F8D7BF31BC60140207F69519FB44440
2438823;42188;ENTIRE_HOME;true;Ciutat Vella;59.9;03/26/2340;0101000020E6100000AC394030476F01400B9A965819B14440
20026585;13931058;ENTIRE_HOME;false;Sant Martí;9.6;03/26/2341;0101000020E6100000C1E3DBBB06BD01405D6E30D461B54440
20021294;115895801;ENTIRE_HOME;true;Sant Martí;54.9;03/26/2342;0101000020E6100000C93EC8B26082014089997D1EA3B44440
20019502;133553691;ENTIRE_HOME;true;Ciutat Vella;58.8;03/26/2343;0101000020E61000003F541A31B34F0140D9E9077591B04440
19695889;138747449;ENTIRE_HOME;true;Ciutat Vella;89.4;03/26/2344;0101000020E6100000E36BCF2C0970014037C7B94DB8B14440
15739648;101708518;ENTIRE_HOME;false;Sants-Montjuïc;2.6;03/26/2345;0101000020E61000008D9AAF928F1D0140A94E07B29EAE4440
2082389;7894340;ENTIRE_HOME;true;Eixample;98.0;03/26/2346;0101000020E6100000DCD5ABC8E840014014CB2DAD86B04440
11041696;3310089;ENTIRE_HOME;false;Ciutat Vella;2.2;03/26/2347;0101000020E6100000A228D027F2840140A872DA5372B04440
19967455;140675667;ENTIRE_HOME;true;Ciutat Vella;68.1;03/26/2348;0101000020E610000082734694F6660140B20E4757E9B04440
2110028;7894340;ENTIRE_HOME;false;Eixample;97.1;03/26/2349;0101000020E6100000B5C5353E933D014041BCAE5FB0B14440
142121;620454;ENTIRE_HOME;false;Ciutat Vella;73.0;03/26/2350;0101000020E610000037363B527D670140D72FD80DDBB04440
3238474;15052431;ENTIRE_HOME;false;Sant Martí;31.0;03/26/2351;0101000020E6100000BB0F406A13A7014050560C5707B64440
13199614;70630852;ENTIRE_HOME;true;Eixample;37.2;03/26/2352;0101000020E61000004FE61F7D9346014019709692E5B04440
8842446;3541131;ENTIRE_HOME;false;Horta-Guinardó;73.1;03/26/2353;0101000020E6100000CB660E492D1401403C4D66BCADB64440
744153;3899934;ENTIRE_HOME;true;Eixample;28.3;03/26/2354;0101000020E6100000FA980F08746601404FE5B4A7E4B24440
19077816;7818265;ENTIRE_HOME;false;Ciutat Vella;75.7;03/26/2355;0101000020E610000004745FCE6C570140BDC3EDD0B0B04440
20029520;113004520;ENTIRE_HOME;false;Eixample;61.7;03/26/2356;0101000020E6100000F7C8E6AA796E01409E95B4E21BB44440
6412154;3541131;ENTIRE_HOME;true;Horta-Guinardó;20.3;03/26/2357;0101000020E6100000CC07043A93160140041F8315A7B64440
19963343;42939462;ENTIRE_HOME;false;Ciutat Vella;79.5;03/26/2358;0101000020E6100000B0027CB779630140BC3E73D6A7B04440
3351399;6694822;ENTIRE_HOME;false;Horta-Guinardó;64.3;03/26/2359;0101000020E61000009B90D61874220140F294D5743DB74440
19082581;25450706;ENTIRE_HOME;false;Sant Martí;31.7;03/26/2360;0101000020E61000006FF085C954A10140E50E9BC8CCB34440
19352112;133557755;ENTIRE_HOME;false;Gràcia;89.1;03/26/2361;0101000020E6100000EA211ADD414C01409E5E29CB10B34440
4854904;3075375;ENTIRE_HOME;true;Gràcia;99.9;03/26/2362;0101000020E61000008FFAEB15163C014040C39B3578B34440
16035645;49473672;ENTIRE_HOME;false;Sant Martí;17.1;03/26/2363;0101000020E610000039D55A9885B60140D6E253008CB54440
12339721;23664234;ENTIRE_HOME;true;Ciutat Vella;20.9;03/26/2364;0101000020E610000049111956F1860140D097DEFE5CB04440
8896329;7016191;ENTIRE_HOME;true;Eixample;58.5;03/26/2365;0101000020E6100000D86322A5D93C01400A83328D26B14440
3922394;1692342;ENTIRE_HOME;false;Eixample;29.7;03/26/2366;0101000020E6100000E947C3297333014050FC1873D7B04440
19793191;139783782;ENTIRE_HOME;false;Nou Barris;31.7;03/26/2367;0101000020E61000004D9F1D705D710140B4C70BE9F0B84440
10242827;30633710;ENTIRE_HOME;false;Sants-Montjuïc;87.0;03/26/2368;0101000020E610000014048F6FEF1A0140EDF0D7648DB04440
9807723;16126398;ENTIRE_HOME;true;Nou Barris;39.2;03/26/2369;0101000020E6100000A60BB1FA236C01405D6A847EA6B84440
16014810;14367654;ENTIRE_HOME;false;Sants-Montjuïc;8.6;03/26/2370;0101000020E6100000225514AFB25601403B6D8D08C6AF4440
17806414;34915427;ENTIRE_HOME;true;Eixample;13.3;03/26/2371;0101000020E61000003BC43F6CE97101404F2157EA59B24440
6040083;4452491;ENTIRE_HOME;false;Eixample;16.9;03/26/2372;0101000020E61000005E6397A8DE5A014055FA0967B7B24440
3528944;2108468;ENTIRE_HOME;true;Ciutat Vella;93.6;03/26/2373;0101000020E6100000C9ACDEE1766801407BA180ED60B04440
1169430;2439400;ENTIRE_HOME;true;Ciutat Vella;84.7;03/26/2374;0101000020E6100000618BDD3EAB6C0140C9E6AA798EB04440
5659285;9025180;ENTIRE_HOME;false;Eixample;19.2;03/26/2375;0101000020E6100000DAC69FA86C380140A3586E6935B04440
89756;488117;ENTIRE_HOME;false;Ciutat Vella;73.1;03/26/2376;0101000020E6100000E31A9FC9FE59014030F1475167B04440
12075702;7414663;ENTIRE_HOME;true;Sants-Montjuïc;16.6;03/26/2377;0101000020E6100000D1ADD7F4A0600140C3A04CA3C9AF4440
12075710;7414663;ENTIRE_HOME;true;Sants-Montjuïc;69.5;03/26/2378;0101000020E61000005BB1BFEC9E5C01409BC6F65AD0AF4440
2693456;6092480;ENTIRE_HOME;true;Eixample;87.4;03/26/2379;0101000020E6100000C0CDE2C5C2500140DD5CFC6D4FB04440
9208809;7414663;ENTIRE_HOME;false;Sants-Montjuïc;30.0;03/26/2380;0101000020E610000057091687335F01408A5B0531D0AF4440
17442647;117890550;ENTIRE_HOME;true;Ciutat Vella;11.4;03/26/2381;0101000020E610000060E811A3E7560140B267CF656AB04440
12075076;7414663;ENTIRE_HOME;false;Sants-Montjuïc;3.7;03/26/2382;0101000020E610000078B471C45A5C014074ECA012D7AF4440
7705856;22472422;ENTIRE_HOME;false;Eixample;27.9;03/26/2383;0101000020E61000004DF910548D3E0140A2D288997DB04440
12075073;7414663;ENTIRE_HOME;true;Sants-Montjuïc;36.1;03/26/2384;0101000020E6100000433BA759A05D01403D9B559FABAF4440
3926264;9247816;ENTIRE_HOME;true;Sants-Montjuïc;34.7;03/26/2385;0101000020E6100000A1A17F828B55014081B1BE81C9AF4440
13774810;37293972;ENTIRE_HOME;true;Sants-Montjuïc;47.8;03/26/2386;0101000020E61000007061DD7877440140F7CABC55D7AF4440
9209377;7414663;ENTIRE_HOME;false;Sants-Montjuïc;95.4;03/26/2387;0101000020E61000008944A165DD5F01402D23F59ECAAF4440
5484740;1435464;ENTIRE_HOME;false;Eixample;52.5;03/26/2388;0101000020E61000000D0055DCB84501400A4CA7751BB04440
553177;2608724;ENTIRE_HOME;true;Eixample;6.8;03/26/2389;0101000020E6100000AEEFC34142540140751F80D426B04440
17197324;42104747;ENTIRE_HOME;true;Sant Martí;44.8;03/26/2390;0101000020E6100000E49F19C40796014057EBC4E578B14440
3314300;3480461;ENTIRE_HOME;true;Sant Martí;45.5;03/26/2391;0101000020E6100000EC8497E0D4870140003ACC9717B24440
11320720;59212213;ENTIRE_HOME;true;Ciutat Vella;40.6;03/26/2392;0101000020E610000005FBAF73D36601402E03CE52B2B04440
15698584;55430620;ENTIRE_HOME;false;Ciutat Vella;79.5;03/26/2393;0101000020E6100000F31C91EF526A0140D25625917DB04440
15211102;22141516;ENTIRE_HOME;false;Ciutat Vella;83.4;03/26/2394;0101000020E6100000A9BD88B6636A014057E883656CB04440
6325021;4950474;ENTIRE_HOME;true;Ciutat Vella;57.5;03/26/2395;0101000020E6100000B00111E2CA590140EE2422FC8BB04440
4344324;3590196;ENTIRE_HOME;true;Eixample;40.8;03/26/2396;0101000020E6100000037AE1CE85510140B323D5777EB14440
915590;136853;ENTIRE_HOME;false;Eixample;3.7;03/26/2397;0101000020E6100000BB4560AC6F400140E063B0E254B14440
531851;1432835;ENTIRE_HOME;false;Eixample;11.8;03/26/2398;0101000020E6100000755B22179C4101401C60E63BF8B14440
17375908;10642483;ENTIRE_HOME;false;Eixample;37.4;03/26/2399;0101000020E610000004594FADBE3A01402CF4C13236B24440
19578723;118179390;ENTIRE_HOME;true;Eixample;28.3;03/26/2400;0101000020E61000001C60E63BF849014086E28E37F9B14440
915578;136853;ENTIRE_HOME;true;Eixample;75.3;03/26/2401;0101000020E61000004F78094E7D4001407193516518B14440
18918134;128959838;ENTIRE_HOME;true;Sarrià-Sant Gervasi;81.6;03/26/2402;0101000020E6100000662D05A4FD2F0140DF1AD82AC1B24440
18389616;20790978;ENTIRE_HOME;false;Eixample;49.2;03/26/2403;0101000020E6100000C9570229B14B0140AD32535A7FB14440
1908257;478821;ENTIRE_HOME;false;Eixample;98.4;03/26/2404;0101000020E6100000F4531C075E4D01400E4C6E1459B14440
17003183;113955926;ENTIRE_HOME;true;Eixample;51.7;03/26/2405;0101000020E610000004594FADBE3A0140581B6327BCB04440
17402153;117646777;ENTIRE_HOME;true;Sarrià-Sant Gervasi;70.2;03/26/2406;0101000020E6100000D542C9E4D42E0140AFEE586C93B24440
7755102;40774543;ENTIRE_HOME;true;Sarrià-Sant Gervasi;81.3;03/26/2407;0101000020E6100000CB9F6F0B962A0140DF313CF6B3B24440
11145042;57928656;ENTIRE_HOME;true;Eixample;80.3;03/26/2408;0101000020E610000036EA211ADD4101403E3DB665C0B14440
16528840;108713570;ENTIRE_HOME;true;Eixample;80.7;03/26/2409;0101000020E610000089CE328B502C01409C3237DF88B04440
1098894;4226509;ENTIRE_HOME;true;Eixample;95.6;03/26/2410;0101000020E61000003B18B14F00450140B01EF7ADD6B14440
